x,y,z
-2.5023694,0.7476530,0.1250469
-0.3729156,2.3894782,0.0140812
2.4408225,0.3581780,-0.1867937
2.3091577,1.2789182,-0.2090171
-2.4107147,2.0133006,-0.0631441
0.3254698,-3.2569211,0.0995563
0.3017739,2.9408531,-0.3920638
-2.0345508,0.7884550,0.0212138
-2.3286340,-1.5212385,-0.0012166
1.9964258,1.9010450,0.0116279
-2.4149476,1.4873192,0.0411299
-1.9485775,-2.3130281,0.1060616
2.0737652,-0.7910654,-0.0758780
0.7087933,-2.3838640,0.8431087
2.5009813,-0.5615240,-0.0929774
2.5788567,0.4360405,0.1418113
-1.4782843,2.2584446,-0.3355973
-2.6789640,-0.7371242,0.1845964
-1.7727166,1.8173924,0.3108739
-1.3540189,2.2091761,0.2180561
2.5740322,1.5714831,-0.2338771
-2.1389105,-0.8391019,-0.0131767
-0.8789505,2.7833588,-0.0129942
1.7631916,-0.0207908,0.0907824
1.1414752,-1.8962249,0.1699343
-2.6665488,-1.1784141,-0.2544994
2.3094189,-1.1888671,-0.0960581
1.5905556,1.5290126,0.1409491
-2.4544884,1.7620966,-0.0447367
-2.4296700,2.0546274,0.0233274
-1.4724887,-2.3190459,0.0135516
-0.0377211,-2.8737125,0.2986638
3.1664454,0.9956634,-0.1456997
0.2237992,3.0178564,-0.1447394
0.0687411,2.8222196,-0.2563418
2.4888224,1.2561556,-0.0314175
0.4465476,2.9525190,0.3560473
2.6804337,0.8754077,0.1945608
-2.2343538,-0.4008654,-0.1620424
-2.5595403,-0.4429758,-0.0489883
-1.7155171,2.1417222,0.0169506
1.9179588,1.2368995,-0.0198424
2.0729872,0.0137903,0.1763286
0.3930674,2.0361445,0.0177080
-2.5278418,0.3004874,-0.1753750
2.2138658,-0.4430177,0.0005984
-1.8428515,2.2514969,-0.2959005
-2.2772440,-1.3310640,-0.0358404
-3.1341947,0.4318369,-0.0491160
-2.2340104,1.3425680,-0.0001732
-2.8184006,0.7067009,0.1010716
2.2441953,1.5640360,-0.3971434
-1.1116892,-2.5557326,0.0847677
-1.9557048,1.8799060,0.2072272
1.2981444,2.7743500,-0.2309003
-3.0247395,-0.4949447,-0.2515507
-0.6731319,-2.0209212,-0.0948124
-2.1277310,1.9532676,-0.0772407
-0.9877383,2.2839130,0.0351023
-2.3560291,1.7236003,0.0516285
-2.3248365,-0.9379149,-0.2515259
-1.5677361,2.4064867,-0.0760789
1.6040146,-2.7884304,-0.0171859
-0.3445468,2.8499534,0.1600703
1.6964778,1.0680685,0.0534281
1.9169450,2.0070515,-0.3664396
2.1642320,-0.3066844,-0.0126607
2.7994278,-1.7686021,-0.2145858
2.5040494,-1.2561580,-0.0281896
-2.2071795,0.1350389,0.2074204
0.8625997,2.2378973,-0.1509568
0.1328122,-2.6657612,0.1442036
-2.3514104,1.1705748,0.2492594
1.4038407,-1.5939599,0.2060905
-1.5018020,-2.1942127,-0.1380363
-2.6817153,-1.4092048,0.0755665
-0.6968682,2.9375320,-0.6333064
2.3793884,-0.1400181,0.0149686
2.1533267,-2.1993523,0.0231623
1.2507305,-2.5221292,-0.0241049
-1.0351032,2.5249634,0.0317466
0.2723932,-2.1625996,-0.1823317
-2.1307521,0.4589744,-0.0252638
1.8081334,-1.4642021,-0.0719719
1.4953449,-1.1084111,-0.0990671
-2.6165657,0.8434663,0.0067355
-2.5565321,0.8290738,-0.1316826
-0.6483385,2.2593700,-0.0311797
0.9573100,2.5370856,-0.0063565
-1.3231911,2.4621783,-0.0236881
-2.2867133,1.2919900,0.1278159
0.1130909,2.4979089,0.1329833
1.1616906,-2.3781997,-0.1217638
-1.1626309,-1.7363053,-0.1460124
2.2158461,-1.3060236,0.1738844
0.4299162,2.6857274,0.0760521
-1.8650034,2.2494011,0.0817914
0.0036619,-2.6007192,-0.0434748
0.5650357,2.3003071,-0.1158872
1.7136972,1.9860951,-0.0839176
2.1103337,2.1843961,0.1108725
0.5588793,-3.0374769,0.0895441
0.7748769,-2.8062044,0.0068220
-0.4346989,-2.9052500,0.1083379
0.8121607,2.7041229,0.0545339
1.3461530,1.2804682,-0.0805911
2.8871565,0.9641036,-0.1123038
1.2448679,-2.8707932,0.0261265
1.2005942,-1.9581912,0.5458625
-0.6577025,-3.4730069,0.0746534
1.6307617,0.4967195,0.4701532
2.0294295,0.2636059,-0.1698638
2.0140333,-0.6085494,-0.1368733
-0.4300262,-1.9195332,0.3522878
1.7533742,1.2183751,-0.2191045
-1.0569911,2.3674177,-0.1546590
1.9539795,-1.7491452,-0.0689872
-2.0437788,-2.4665612,-0.0660858
0.2415257,-2.2160618,0.1073434
2.0552936,2.4036812,-0.0280162
-2.7208675,1.1653381,0.1519232
1.3595285,2.4443860,-0.0635757
-2.5011339,-1.7665623,0.0244911
-1.9288846,1.1471417,-0.1744461
-2.4280649,1.8798643,0.0785601
1.8046886,-2.9320439,-0.0908008
-0.7929831,-3.4871714,0.2261225
-2.3843494,1.4376699,0.1915627
1.7740264,2.1035594,-0.0660760
-1.7839140,1.3221643,0.0790718
0.1516904,-2.2974966,0.0054050
-1.9551230,0.0558433,-0.1943746
-2.3537796,0.8747135,0.0389502
1.7907601,0.7637013,0.0983086
2.2596039,-0.9713452,0.1343162
-2.2335880,0.2961394,0.1577811
2.2844374,-0.7114149,-0.0421832
1.7214818,1.9694454,-0.3425838
-2.1337935,1.0226969,0.0927486
-0.5598398,-2.5500178,-0.4196800
-2.7356499,-1.2288553,0.1031167
0.8406081,3.0015322,-0.5592333
1.4843066,1.5627333,-0.6789324
1.6591845,2.3958161,0.0786772
4.5452325,2.8321718,0.0853324
-5.2773003,0.8299801,-1.0566775
-1.5432849,1.7129417,-0.0657998
1.9947577,1.3125326,-0.0400233
-2.0513756,0.2540611,0.0571258
2.4188394,1.2748317,-0.1712496
1.3721732,-1.8427827,-0.0582435
1.1455468,1.9953118,-0.1291769
-2.9299961,0.1494644,0.6670648
0.6153178,-2.3774239,0.0890761
-0.6653011,-2.6323744,0.0712847
2.0233040,-1.1359801,-0.3614391
2.7328280,-0.3243856,-0.0833195
-2.7705558,1.0308762,-0.3390454
1.9518734,0.0309611,0.0082421
1.8159312,-2.1517319,-0.0018477
2.6376677,-0.6718530,-0.0665031
0.7749351,-2.8034790,-0.0206088
0.0548351,2.7429344,-0.0509199
-2.0722161,0.9056781,-0.0551813
2.3541555,-0.6176024,-0.5893195
-1.0701007,-2.5377738,-0.0432395
2.4022160,1.8626490,0.0227060
1.0161806,-2.5015616,0.5018915
0.5556293,-2.1048001,0.2082743
-2.5482206,-0.6617709,-0.0214224
-1.8146565,2.0413583,-0.1302803
-0.4216363,-2.8876313,0.1027838
-0.0378897,-2.9823980,-0.0827260
2.7373410,0.2248587,-0.0057213
1.4450513,-2.4119946,0.0661573
0.1841463,-2.2045224,0.1752524
2.2913394,-0.0349952,0.0758727
0.6887926,-2.1583359,0.0687552
2.7819171,-0.6944682,-0.0729520
-1.7959561,2.1581769,0.1507792
1.3628961,-3.0687036,-0.0293663
1.6787777,-1.7851454,-0.1003705
1.0427517,-1.5512607,0.0035776
2.0134405,-1.9699327,0.3838115
2.5466375,0.8518672,-0.0853308
-2.6564374,-0.2671113,-0.0828687
2.3181738,0.9175197,-0.0275797
-0.4157079,-2.6956480,0.0724826
1.2949380,-1.9299175,-0.2333487
-1.1887273,2.6111965,-0.2371527
-1.1970814,2.6186668,0.0907528
1.8536584,1.5950605,0.1663501
-2.2941120,0.6056997,0.0581247
-2.0878874,-2.0077610,0.0839297
-1.3021649,1.6200536,0.1152322
-2.1844239,0.6345856,0.1230385
-2.9553705,-0.0760078,0.1459056
-2.0445088,1.8428746,-0.0711615
-1.5024779,2.3288544,-0.0851315
-1.9366952,2.1902568,-0.0140032
-2.1965250,-1.6868259,0.2469416
-2.4794486,-1.2985537,-0.0137698
-2.1224567,-0.2523074,0.0032047
-3.0896848,0.1936597,0.0813784
-1.9205599,2.3785271,0.1275326
2.8762707,-1.8894568,-0.1974664
2.4594299,1.8173129,0.4110294
-2.4511898,0.5517364,-0.2038766
-0.5267804,-2.2502329,0.1855158
-1.1438209,-1.6228860,0.1715843
3.1145281,0.0823470,-0.3481454
-2.7191066,-1.2832840,0.3603999
-1.1045695,2.0961558,-0.3096249
-2.0882834,-1.1092069,0.0548978
-1.3258120,2.1766383,1.1136511
-0.3016842,-3.5650141,0.1528635
-3.1547284,-0.0867522,0.2397952
-2.1646737,-0.9133627,0.2342745
-1.6172415,-1.7097785,-0.0837624
1.5459553,1.3775759,-0.0101947
2.2600001,0.0417621,0.0363439
2.3987710,2.4019534,0.1409694
2.5138685,0.9739272,-0.1145833
-0.8910167,2.5336458,-0.0098991
2.2273757,0.1747208,0.1670810
-2.8542504,0.4364390,-0.2204916
-0.9440846,1.9689590,-0.0151287
-0.4173192,-3.0133503,-0.0936671
-1.3078994,1.6009469,0.0094306
-0.3925916,-2.9852009,-0.0229354
-0.6566074,2.2148387,0.2248820
-2.8199630,-0.4226445,-0.3431860
-2.8692273,-0.6756440,0.2256751
2.0439208,-0.0295444,-0.1282049
0.5509122,2.7431604,0.6101803
0.8678260,2.4266408,0.1298799
2.1957398,1.3065521,-0.0368252
2.3351405,1.4979930,-0.1215896
-2.1163079,0.4440773,0.2128023
-2.2113139,1.3824453,0.3754710
-1.5475340,2.3973607,0.0766012
0.3004807,-3.1820972,-0.2092226
1.2140549,2.4267663,-0.4773383
-2.1312312,-1.4607347,0.3439937
-1.8900887,-1.4329968,-0.1442536
-2.1743603,1.7262201,-0.3747137
-3.5731964,-0.7696119,0.0808858
-2.0785733,0.9202948,0.0082871
-1.5411791,0.6359211,0.7519938
-2.1147324,0.7611189,0.2732081
2.4388444,-0.9082434,0.8312290
-1.7510061,-1.0669168,-0.0754035
2.5271407,1.1226176,-0.1693909
-2.8267556,-0.4343077,-0.0185884
0.1302037,-1.5324585,0.6302553
0.8992832,-1.8701561,0.2280720
-2.8740616,0.1020436,-0.1574146
-2.7786522,-0.6836952,-0.0566107
-0.9351111,2.2611285,-0.0507497
-3.1438397,-0.4698639,0.0711719
0.7775369,2.1035438,0.0215584
0.7042773,2.5534395,0.0685551
-0.1307490,2.1570032,-0.0458256
0.6958563,2.3391950,0.0611719
-2.1231361,1.8961488,0.0609887
0.5263642,2.9078978,-0.4054796
-1.3913563,2.3087899,-0.0904676
-2.5151202,-0.1439584,-0.1207135
-2.7079595,0.8579678,-0.4255961
-2.1347767,-1.4854440,0.1868986
-4.7786885,1.3432689,0.4065253
0.1062036,-2.9614627,0.0387978
1.2527000,2.0775449,-0.0313516
1.8425618,-0.6786626,-0.1570754
1.8210792,-0.5991881,-0.0193062
-1.3227197,1.8953205,-0.0215800
-1.1648840,3.0051172,-0.4043700
1.0542921,-2.4641215,0.0079697
0.5263623,-2.8548999,-0.2233493
2.3103373,-1.9487993,0.0798680
1.8027238,-1.5395240,-0.0258360
0.3063896,2.0064554,-0.1659788
-1.2476928,1.5863570,-0.1316867
-2.6787684,0.2316393,0.2378315
-2.8469374,0.8696010,0.1491454
1.9060082,0.6831269,-0.1226126
2.2074773,-0.5831874,0.1333694
2.1825194,0.0158808,0.1283755
1.9693824,1.0818436,0.1314117
-1.2151457,1.6597871,0.1126631
-2.9278868,-0.9198933,-0.6441287
0.6194139,2.4843445,0.0774635
1.6022668,-1.6996184,-0.0323621
-0.0365099,-2.9250357,0.1047943
-1.1244897,2.9270606,0.0600683
2.0508464,2.4424117,-0.5057470
2.5297831,1.2116194,0.0029548
1.4352569,-2.8733318,-0.3287618
-2.8110340,0.0089084,0.0198354
0.0846805,2.6801717,-0.0283099
-1.8110642,1.6322211,-0.0983200
1.4151304,2.4238498,0.0813723
2.3483166,0.5514352,0.0965210
-0.2985576,2.6641565,0.1067363
2.3884575,-0.6810814,0.1078432
1.1974465,-1.4392167,-0.1467827
-0.7949177,2.1138994,0.1476815
1.5889447,-1.1095433,0.0789022
2.0130754,1.2072130,0.0720474
1.7358451,-1.8921140,-0.0110151
-1.9245661,-1.5319312,0.2120122
-1.6914761,-1.5524923,0.2064838
3.0791521,-0.4593797,-0.0232516
-1.7146885,0.9537509,0.1250561
-4.4357429,1.6540539,1.0648935
1.8562129,-1.5477754,0.3042724
-2.4258648,0.4092482,0.0273741
0.8519243,-2.9647229,0.0194074
2.9618754,1.6544685,0.1068380
0.4853059,2.5612298,-0.0971756
0.0195368,-2.8020715,0.2904351
-0.3196856,-3.5272355,-0.0010495
-1.5974920,2.3354748,-0.3983039
-1.5089738,0.5946449,-0.1102558
3.0483895,0.0093954,-0.1105891
-2.3381740,0.6298042,-0.0561077
-1.6778505,-1.7006163,0.3115703
2.3855713,1.6316032,0.0294182
2.1016977,1.8108710,-0.2199219
-2.4019675,-1.2798582,0.0181207
2.2407129,0.3071976,0.1514752
2.6428758,1.8220537,-0.1070621
-1.6793795,-1.3161234,-0.0697167
1.9767681,-0.5991683,0.1386752
-0.0516665,2.1482607,-0.0665405
0.0882145,2.5123198,-0.0091792
1.6794338,-1.1183271,-0.0717939
0.8066234,-2.6948843,-0.2985778
0.1266733,2.3172220,0.1278218
-2.2146532,-1.2427724,-0.1818945
1.9256227,-2.4809047,0.4326780
-2.6430230,1.3501941,-0.1466048
-2.4532428,-1.4297198,0.0699879
-0.7924033,2.3634838,0.1263239
-4.7003730,2.0203041,0.1011674
1.6257180,-1.8070046,0.1159246
0.1685441,2.4173763,-0.0521122
-2.8489008,-1.0310465,0.0331951
-2.1676962,-0.5941392,-0.0396419
-2.2293484,2.2136762,-0.5686353
-2.1450839,1.2045654,0.0988977
-1.0323920,-1.8184473,0.0573623
1.7612829,-1.1243569,0.0878607
1.7028563,-1.6219018,-0.0772090
2.0103917,-1.3581374,0.2866152
1.5942362,2.1137487,0.2389614
-0.5317223,2.8470638,0.0162160
-2.3378617,-1.4723251,0.0012553
-1.9296397,-1.3203934,0.2386218
-0.9842032,2.6544643,0.3768131
-1.7174419,2.6190221,-0.3065221
-5.0144259,0.5586314,-0.0385344
-4.7646970,1.4521722,0.0447583
2.8376887,-0.6966244,-0.6446074
3.2118968,0.0815258,-0.2740877
-1.4025213,2.4808809,-0.0997576
0.7156852,-2.3366412,-0.3141741
0.0634301,-2.6932167,-0.0336135
2.7732869,-0.6884998,-0.0803192
-2.1934392,-1.6025316,-0.4427887
1.7770402,-1.5418771,-0.2019642
-1.9516763,0.6993357,0.0289374
1.8377741,-0.4797269,0.0977649
-2.4114916,-0.0967304,-0.0455698
1.3707054,2.4899607,-0.0541724
-1.4579665,-2.4171971,-0.0181270
-0.8160612,-2.7964280,0.1201545
2.1774708,0.3707387,0.2772619
-1.0981412,2.0258775,0.0073738
-2.4391262,0.8866658,-0.2546796
1.4741659,2.2375114,-0.0559184
1.5586080,0.7379997,0.5799336
2.1760979,-1.1892880,-0.2778777
2.5047852,-2.5052712,-0.1855663
-2.2336654,0.4589565,0.1930056
-1.9264932,1.6736203,0.3158672
-3.0484463,-0.9979931,-0.0031106
-2.1901095,1.4213975,0.1043891
0.1558131,2.8184501,-0.1345369
1.7861004,2.4260527,-0.1890095
-2.4057342,-1.6781291,-0.0446843
2.7580889,1.2157190,0.3923658
1.8239851,0.5579087,0.0783088
1.4901449,1.5496126,0.1233276
0.9287837,-2.5859974,-0.0648386
0.3261092,2.2488168,0.0242916
-1.2375043,1.3419848,0.8195091
0.3013595,2.2024454,-0.1858544
2.4960925,-0.4557905,-0.0966001
1.0147658,-2.4722496,-0.0167447
-2.9511081,0.1338888,-0.1272598
-1.0176050,2.7690528,-0.0158626
-0.9723375,2.1599189,-0.0724515
-1.5448390,-1.4906053,-0.2259399
0.8760804,2.4981381,0.2199079
1.4599230,-2.1986718,-0.3724411
-2.0616663,1.6648994,-0.0613845
2.6200870,-0.1920230,-0.1594534
2.1982218,1.8685870,0.0741020
-0.9915849,-2.6841251,-0.0432419
1.8013743,2.8985538,-0.0423470
-5.0015816,2.0383114,-0.5363718
0.8586664,-1.9640232,-0.0231463
-1.5432483,-1.8979299,0.4294346
1.7068907,0.8937331,-0.0864911
-2.6077393,-1.5105181,0.0474617
-0.1926864,-2.3903325,-0.5556546
3.0147767,0.0227866,-0.0057702
-4.4089686,1.5069710,-2.7163619
-2.1104242,1.7760842,0.0523408
1.6561457,2.3332750,-0.6337471
-5.3486380,-0.0186340,-0.3681687
-2.3075283,-0.6516950,-0.3291105
-2.9466329,0.7586564,0.1306544
1.8753143,-0.3037216,0.0246149
1.7741313,-0.7209060,-0.0387999
2.2813089,-0.3726999,0.0817151
2.0930286,-0.7771443,0.0424328
1.4583435,-1.1973841,0.1375186
1.4585766,-2.4895201,-0.1509948
-4.2218628,2.6988617,0.6770517
-4.3560767,2.7114437,0.5201394
-2.2109588,1.1840369,0.1069824
-0.1314423,-2.2661916,-0.0015292
-2.2608592,1.4027256,-0.1026201
-1.7959045,-0.8723748,0.0850134
-2.2257077,1.4002716,0.2967823
0.8506408,-2.5972025,-0.0782647
-1.8899974,2.3139143,0.1396978
-1.7204203,2.6833086,-0.5014906
-4.7928166,-1.7054820,0.2787886
-2.1015122,-2.8979770,0.1308347
-2.0891389,0.0505028,-0.2068199
-1.2543357,2.2757782,-0.0832320
-1.3450999,2.1569535,-0.1938812
1.9782825,0.8220938,-0.1348233
-1.3919564,2.5378713,-0.3557830
-2.9666039,-1.1564633,-0.0533997
-0.2111155,2.6864816,-0.1004833
-2.6525915,1.4978595,0.2995993
1.2698000,2.3717478,-0.1225734
-2.2887330,-1.0375141,0.0880222
-0.4501077,2.0584966,0.0821640
1.4710130,1.5366784,-0.1862017
-1.5267544,1.8244251,0.5108626
2.0846034,2.0590791,-0.4111111
-0.9605053,-2.2867180,-0.0011802
0.5577969,-2.0270237,0.1440204
-2.7531591,-1.7651945,0.1600799
0.7573395,-2.7570336,-0.2605009
-1.5151058,-1.8119442,0.7475338
-2.4916062,0.6829269,0.0992713
-1.0621458,-2.3791826,0.4408423
-4.9555233,0.3283602,-1.6252826
3.0016877,0.4672179,-0.3170751
-1.6920016,1.4298117,-0.1026993
0.1160790,2.4386087,0.0584147
-2.2443769,1.4297929,-0.1761721
1.3699221,-1.1642956,-0.0223621
0.3930458,-2.5479327,0.1314586
1.9899590,-1.5739420,-0.1498122
0.9382213,-2.0108008,-0.1717814
-0.6612037,-2.0519501,-0.2260322
1.2458795,1.1489440,0.4583990
0.4555092,2.7011748,-0.7839692
-2.8191765,0.9358335,-0.1854921
2.0778668,-0.9900142,0.1023564
-2.7386480,-0.7561394,0.2882529
-2.1189438,1.8522283,-0.0083859
-1.6920885,-1.6674651,-0.2743821
1.1928800,-2.4126754,-0.0873285
-0.6506698,-2.4130255,0.2237387
-2.4751412,0.1488974,0.1144011
-2.2969066,-1.8372864,0.2104019
-1.9592974,1.7072153,0.6009381
1.6582168,1.9361581,0.2078769
-0.2986628,2.4672509,0.0100376
-2.3023192,1.2441151,0.1226729
-1.9693675,-1.5624829,0.2607923
-0.2379881,-2.0350897,0.0835121
2.0939680,1.1137454,-0.1370343
-2.1800747,0.0277408,-0.2020673
0.9100841,2.8543506,-0.0737819
0.2608083,2.2078531,-0.3123974
-2.0413529,-0.9148445,-0.1314176
-2.2031064,2.0071344,0.5862534
-4.7188772,2.3303811,0.0009357
-2.6676555,-1.4276651,0.0336193
0.7128177,-2.2380001,0.1126411
-0.6786747,-2.8538174,0.0545119
2.2204267,-0.8121698,-0.1638503
0.9077224,-2.2429100,-0.2423350
2.0929544,-1.0245389,-0.2028403
-2.5593772,0.9575870,0.1595687
-3.0336908,-1.7493908,0.0672995
2.2393184,-1.4320505,0.0298733
-2.6079669,-0.2988088,0.1144661
-0.7735308,2.5660904,-0.1306963
-2.5836745,-1.2465654,-0.0094016
1.7096644,2.2641289,0.0847786
1.2681696,-2.0821114,-0.0507680
-2.7340279,-0.0374954,-0.0540127
2.4265350,-1.6279006,-0.1612754
2.4889074,0.4056953,0.0734966
2.3731943,-1.2079599,0.0103873
-1.4825707,-2.2739353,0.0564570
-2.2328656,1.5866430,-0.2891045
2.0338679,0.8389706,-0.0837831
-1.9016013,1.2529159,0.1083545
-0.7907400,-1.7905545,0.0844596
0.5880320,-2.1801474,-0.5453469
1.6907620,-1.0323333,0.0472880
-1.6878409,-1.5991830,-0.3705939
-0.1690175,3.2958703,0.5523026
0.3250806,-2.2722609,-0.0382093
1.8412966,0.5228131,-0.1196971
1.9501494,-1.6471688,0.2007020
-1.6799503,-2.5188238,0.1347906
-2.1966122,0.4232330,0.1919583
0.6765869,-2.1317797,-0.6278556
0.2896029,-2.2663469,-0.2853070
-1.4206789,2.1095434,-0.5110773
-2.0484717,1.6998153,0.0418944
2.3147707,0.7912479,0.1040120
-2.0556524,-0.4512413,-0.0539042
1.9082467,-0.5629994,0.2013879
-2.5648665,-0.3505439,0.1428948
-1.9611612,-0.8714908,-0.0280780
-0.2665283,-2.1584797,0.5268371
1.1405944,2.5454818,0.2848965
-2.0943419,0.9937968,-0.0152370
-0.6460995,-2.0956282,-0.1485546
-0.0307853,-2.3931282,0.4595696
1.2800440,3.0558721,-0.1720090
-0.0505191,-1.9118784,-0.0850122
2.2692820,1.4754488,-0.4063455
1.1745000,-2.2777078,0.0005161
0.9862699,-2.4765572,-0.0158926
-1.0454899,2.5868755,-0.0360989
-2.3355584,-1.7792159,0.1398955
-2.4989264,0.9032946,-0.0095911
-1.3673707,2.1152569,0.3534118
1.4702208,2.1351959,0.1371761
2.1638118,1.4198138,-0.1503150
1.7810996,-1.7838880,0.4353483
0.9137575,1.8323878,-0.2522126
-0.2161467,-2.9291720,-0.0896586
2.1236744,-1.4778876,0.0372046
3.5978939,0.8814569,-0.1294605
1.4971121,1.9891743,-0.4323284
-0.5161324,-2.9689359,0.3035076
-1.2406963,-1.5901024,-0.0421423
1.6219445,-1.7219748,0.3085002
1.8439947,-1.8626197,-0.0398400
1.9127067,-0.5297000,-0.0009844
1.7392054,-1.9836416,-0.1206146
1.7966903,-0.2646847,-0.0253088
-2.2706042,0.9817513,0.2881148
1.3238584,2.2599962,-0.0203474
-2.4401089,-0.5271503,0.0686569
0.5149731,3.0698811,0.6027539
1.7960826,-0.3814964,-0.0593605
-2.5880259,-1.0049726,0.2282917
3.2738414,0.2221443,0.7195460
0.9937205,2.6504265,0.0155831
-2.1658062,-1.4619073,-0.1877184
0.6269933,2.5470572,-0.2958368
-1.6903848,1.7894383,-0.1151533
-2.2810743,1.3344638,-0.0334142
-1.7092411,0.7918203,-0.0579096
-2.1025657,1.6869358,-0.1328458
-2.4179711,-0.7425116,0.0005090
-1.3872374,2.0605882,0.0953149
-1.8516742,-1.1339930,0.0144323
-0.6496610,3.3377371,-0.0869395
-1.6390487,2.2145203,-0.1348819
0.4910720,3.2912387,0.1812730
0.1200071,-2.4191005,-0.4012680
-0.9324125,-2.4312654,0.0477138
-1.2875217,1.9878791,-0.0023418
-1.8126474,1.5145557,0.0563695
-1.5508351,-2.6739547,-0.0639902
1.5554855,-1.4343931,0.2310600
1.3936262,-2.0982779,0.3031591
-2.1630852,1.6622827,-0.0747731
-0.4745935,-2.4928044,-0.1595256
-0.5186930,3.2720898,0.0637533
-2.7281942,0.0534568,-0.6108313
-1.0448917,2.5249769,0.3553313
-2.9608037,0.3352130,0.5654900
1.2982064,-2.5783833,0.2554846
0.4544928,2.0648353,-0.1773070
-2.0573618,1.9699834,-0.0426834
-0.1438105,-2.3445751,-0.1791314
2.1615480,0.5656903,-0.0186296
-2.4065915,0.4393241,-0.0665369
2.5266635,1.0703034,-0.4364455
0.1226309,-2.3228959,-0.3848934
-0.1794969,2.6730073,-0.7074236
0.9726393,-1.5943052,-0.1572201
-0.2657671,3.4931868,-0.1113169
0.2622079,-1.7555532,0.0139742
0.9083020,-2.0221101,0.2499363
-0.6552506,2.9732918,0.8310186
-0.0372555,2.9321285,0.0664688
-2.7305834,1.2128728,0.0454344
1.6204997,-0.7152817,0.0336939
-1.2941350,-2.7753935,-0.0651671
1.0945408,2.2073506,-0.1691664
-0.9673616,2.2595651,0.1826534
0.5938515,-2.8733328,0.0097241
1.8353461,-1.4185752,0.2334384
-0.9707242,-2.5062695,0.1578171
2.3594764,-0.2003596,0.3886410
-1.6622615,-1.2734786,-0.0459146
-0.9935015,2.1827697,0.4744547
-1.2241076,2.7791830,0.2346282
-3.0240845,0.0086412,-0.0724468
-0.2980668,-3.9756356,0.1285396
-1.6602023,2.5425386,0.5202215
-0.4239321,-3.0777724,0.1661893
-2.1884817,-1.3910044,-0.1525410
-1.4660603,1.8367125,0.0199537
-2.3799474,0.8995981,-0.2348949
-3.0069524,0.7307871,-0.4921676
0.3324090,2.3032884,0.0916876
2.5523554,-0.2511458,0.3041991
1.7856292,1.3808675,0.1271542
-1.5323108,-2.1132634,0.0258835
-0.0763688,2.0452404,-0.1463241
-2.9594186,-0.5793460,-0.7584920
1.0664683,-2.0355909,-0.3992529
2.3481600,0.1582076,0.0416710
-3.0478657,-1.0353612,0.3890154
-0.9631118,3.4562311,-0.7451452
-2.0380877,-0.6762151,0.0583858
-2.0294613,-1.5966636,-0.1590361
-2.2987182,0.5311904,-0.0426627
-2.1718155,0.3033518,0.0472286
2.6336198,2.0212461,0.6348142
-0.7240123,-2.8227556,-0.5428006
0.1846012,2.4010033,-0.1213037
1.2867510,-2.4499347,-0.0747499
-1.1184743,-2.6179870,0.0727580
-1.1309064,-2.2947823,-0.2794306
2.0798842,-1.4124529,0.1068924
-2.2107964,-1.7971812,0.0658093
-2.0139075,-1.1017885,0.2427174
0.0985158,-2.5232429,-0.7056310
-2.7969937,-0.8953130,-0.1240637
-3.3051188,0.7023307,0.2693026
0.5806393,1.9147069,0.1966870
-3.1350793,0.9344633,0.5140887
2.6762933,-1.8338388,-0.1273116
-1.0630101,1.8705211,0.0688274
-1.5742221,1.4830464,-0.1442828
-1.7445487,1.2736725,0.0043888
-2.5028003,-0.4623131,0.0035299
2.1692570,-0.8177537,0.0393619
-2.4744345,-1.3139264,0.0388792
1.3694999,-2.3516645,0.0708989
0.9751451,-2.5378184,1.1166269
-1.5241860,-1.3545519,0.1503673
-2.6101502,1.5011808,0.5831184
0.2983795,2.7845370,-0.1769331
2.3999535,0.7857688,-0.5799336
0.4622317,3.0044204,-0.2951186
0.7910971,-2.1825166,0.0289757
0.1811662,-2.9529514,-0.0049972
-2.4491028,1.4460626,-0.1739875
-3.2936324,-0.1638513,-0.0568608
1.6641803,2.2178862,0.2094840
0.7585390,3.0312963,-0.0170273
2.7472786,1.0960342,-0.4964441
1.4159393,3.1759702,0.0312149
2.8999975,0.4973966,-0.0141318
1.4959823,1.2414238,-0.0831025
0.3443724,2.1091370,0.3228768
-1.2097738,-1.7656854,-0.1591612
-2.3619443,-0.1588501,-0.0476259
-2.3025635,0.2160070,-0.0387644
1.5375637,0.9022334,-0.1541793
1.9100213,-0.6584182,-0.0689181
2.2157159,-0.1188357,0.0210930
1.6619954,1.0172486,0.0178824
-2.5147221,0.5803578,-0.0996895
1.9059654,-0.3351945,-0.1739082
-1.6425275,-0.9234256,-0.0269360
-2.2254523,-1.3929412,-0.2363017
-1.9970767,0.4516527,0.1676656
-0.9518048,2.3106975,0.0685567
0.5679446,-2.8328694,0.1447794
1.6114559,-1.6625964,-0.0392721
-2.1020193,-0.1406811,0.0304749
-1.9160060,-1.6663975,-0.0223522
0.5246365,2.1410724,0.0369402
-1.9951967,-1.5214179,-0.8742349
0.4870182,-2.9522606,0.0300471
-0.3436762,2.5854962,0.0921400
3.3350873,0.6105538,-0.1063426
2.9106409,2.1963248,0.0135512
-1.3038923,-1.7698928,-0.0627873
-0.4754435,2.1750030,0.2020200
