x_pred,y_pred,z_pred,x_true,y_true,z_true
-1.163512,1.9110376,0.48848528,-1.3631963,1.6846414,0.4969768
-2.656898,0.13868873,0.5672962,-2.6420917,-0.2203333,0.6152774
0.52397305,2.0171983,0.15236077,0.2409258,2.0155964,0.1479509
2.662322,0.786788,-0.35897103,2.5272668,0.7855933,-0.3484814
-1.41202,-1.4033141,0.081583045,-1.576791,-1.6873396,0.0551832
0.3591752,2.2177706,0.05888551,0.1705969,2.0540479,0.0419186
-0.19287443,-2.6251385,-0.027222011,-0.5834482,-2.448618,-0.0139681
-1.4002866,-1.8385094,0.061124798,-1.5266079,-2.0158704,0.0154601
0.77682537,3.2446907,0.00037304795,0.6123089,3.2385006,-0.0062239
-2.1603231,0.724746,0.58398974,-2.1825846,0.4421921,0.5698684
-1.3766389,-1.298235,0.20403366,-1.4454209,-1.451175,0.1779475
-2.0534887,1.1885957,0.20074764,-2.1136903,0.9375481,0.176764
1.2305422,2.182541,-0.027589252,1.1256083,2.3315186,-0.0353523
2.3067763,-0.0519683,-0.20815787,2.1275384,-0.0912066,-0.2488288
2.395172,0.7565556,-0.22620183,2.3164271,0.9855135,-0.2593971
-0.8987204,2.7621155,-0.32061595,-1.1443713,2.7522127,-0.3740295
1.8874128,-1.7506777,-0.12208395,1.9854657,-1.7375804,-0.1500575
1.6805904,-1.4221472,-0.138898,1.6124094,-1.4288755,-0.1314012
0.05771343,-2.438928,0.36045307,0.0023548,-2.5391983,0.3221048
3.113358,-0.9815543,0.02187877,2.9264043,-1.0111568,0.0251841
-1.7036088,1.297955,-0.22840956,-1.7465831,1.331879,-0.2833754
0.7197147,1.7799194,0.083820656,0.8926849,2.2810641,0.1003269
1.9314432,-1.2865742,0.0488284,1.9146445,-1.3542831,0.0443497
2.2661803,0.8236344,0.19505808,2.2147792,0.8167516,0.1919223
3.1606374,-1.1686989,0.23866159,2.842856,-1.0343219,0.1924005
-2.09048,2.1181655,0.13167872,-2.3160826,1.9472577,0.0821574
1.6703511,2.5259972,0.41948614,1.6269651,2.4896128,0.4139449
-3.264363,0.6314519,-0.051098544,-3.3260523,0.6345585,-0.086553
-2.6063488,0.3902412,0.04906932,-2.5090475,0.3968266,0.046046
1.3792871,-1.4138256,0.34677848,1.3107892,-1.5764627,0.3513874
2.3400438,-0.18933228,-0.08189973,2.2194415,-0.2230392,-0.1114804
1.4583173,-2.0564454,0.06501009,1.2966583,-2.176129,0.0661028
0.29066074,-2.5382612,-0.09752575,0.2239131,-2.6474284,-0.0822483
2.4228582,1.3170947,0.022114143,2.2347745,1.3535794,0.0629252
-2.8123798,0.41617134,-0.12365477,-2.8153653,0.445131,-0.095975
0.1180535,2.3001542,0.08383112,0.0792781,2.1391711,0.0706406
-1.816595,-2.7044387,0.6012037,-1.8440067,-2.7197514,0.5773441
-0.6929101,-2.2142818,-0.027551007,-0.6161912,-2.4158769,-0.0347652
3.2573218,-0.15013744,-0.35227278,2.9982512,-0.1357455,-0.3020944
-1.8908505,-0.6762207,0.035074726,-1.8599838,-0.9565746,0.0195144
2.3847263,1.4174762,-0.60737425,2.2259894,1.5292241,-0.6480738
-1.1906675,1.944176,0.14007482,-1.139418,1.9040321,0.1370502
-3.7841268,-0.3126038,0.1831514,-3.6820879,-0.1518891,0.1442214
-2.3122156,-1.7886984,0.21498647,-2.3537566,-1.7361061,0.1579606
2.2759905,-1.1619513,0.015062157,2.1924576,-1.1944689,0.0240799
0.7281526,2.0130143,0.15394785,0.7950061,2.2728498,0.1985046
1.2173076,2.7647932,-0.20500924,1.0355472,2.8224564,-0.1967065
-2.2127066,-1.7496682,-0.15468197,-2.3372708,-1.8619003,-0.1737616
-2.2177465,-2.0952492,0.13717113,-2.2286873,-2.1395985,0.0869964
-0.26288614,-3.0613573,0.04009207,-0.2574774,-3.160586,0.0429871
-2.0719464,-1.58808,0.31880656,-2.0353088,-1.6471149,0.2796828
-2.354614,0.88745,-0.306567,-2.492426,0.7869618,-0.3399959
-2.9098666,0.6211986,0.21750231,-2.824589,0.6696395,0.1845995
3.125542,-0.19305983,-0.23061025,3.039447,-0.0716086,-0.2496349
-2.867107,-2.3837934,0.087249786,-2.8842184,-2.3522309,0.033905
0.7528334,2.773824,-0.14776538,0.6285755,2.6299545,-0.2016096
1.8931415,-1.6421667,0.20775956,1.9378586,-1.6760837,0.2057934
2.2410433,2.1466124,0.104892954,1.95065,2.1118592,0.0564914
1.0305915,2.4133942,0.066231295,0.9791459,2.5129421,0.0361228
-2.722104,0.8797242,-0.31593412,-2.6822828,1.2634698,-0.3247264
-0.439665,2.2798553,0.30349895,-0.617634,2.2674008,0.2840956
-0.6558375,2.1709049,0.14799723,-0.652916,2.0570942,0.176394
-2.5411026,-2.0372787,-0.06619347,-2.7117987,-2.1550335,-0.0910918
2.1092534,0.9241449,0.098650485,2.0633924,0.9411126,0.0849256
-2.6441445,-2.0615442,0.16510879,-2.6433536,-1.8218692,0.1039582
2.0751712,-1.3432527,-0.0597899,2.0603438,-1.3797162,-0.0511588
1.7720612,-1.7708408,-0.13774692,1.7509817,-1.6625395,-0.1219905
0.22423749,2.4271717,0.2778285,0.0791314,2.3474875,0.2856172
-1.2595848,-1.6436318,-0.16842973,-1.2845977,-1.6794966,-0.1837059
-0.9260631,-2.8090715,-0.385615,-0.7777306,-2.8039841,-0.3407429
0.06686125,2.9017518,-0.06376149,-0.0664191,2.7471811,-0.0579352
-1.6809516,-2.2721305,0.06700212,-1.8092736,-2.1450726,0.0303181
-1.0648143,-2.62541,-0.05702667,-1.0541791,-2.5567385,-0.0430767
-2.512875,-1.1098316,0.01398388,-2.6045013,-1.1223064,0.0158126
2.0023954,0.72826207,0.07800206,1.8130827,0.7675028,0.0401082
-1.8029609,1.6010308,0.047590293,-1.8897063,1.3510523,0.0086342
0.78619206,-2.2200422,0.10237052,0.7229913,-2.3789632,0.0668022
-1.9163005,0.75932956,0.07593738,-1.9868415,0.5018535,0.0821831
2.1910267,-0.46817863,0.15723576,2.0261538,-0.5676758,0.1712107
-2.9916582,0.8199692,0.06113045,-2.9711209,0.6431085,0.0084255
-2.575862,-0.08984922,-0.5142135,-2.462639,-0.2908529,-0.5219942
-3.129074,0.91758853,0.11610791,-3.0959252,0.8881514,0.0801229
-1.2726907,-3.39356,0.15929411,-1.2705952,-3.3711431,0.0944292
-0.8692533,-1.7091216,-0.13049883,-0.9477435,-1.9305151,-0.1708144
-2.0114484,2.1188679,0.108242996,-2.0101101,1.99628,0.0964453
-2.6668842,-1.0703245,-0.22452961,-2.5856976,-0.9373097,-0.2501215
2.1579006,-1.0297384,-0.3285315,2.1850171,-1.0768766,-0.3635724
-3.0313497,-0.33942786,0.06559733,-3.0255056,-0.3912489,0.0347155
-0.60489476,-2.6700969,0.034312192,-0.4495375,-2.7094431,-0.0069473
-2.0520406,2.652338,0.16403587,-2.041472,2.6110909,0.1047655
0.1708254,3.1001909,0.18151236,0.121829,2.9994598,0.1487596
1.8298345,1.2085904,0.023089021,1.7633142,1.3169879,0.0099248
-1.4740489,2.6303627,-0.04882552,-1.6493342,2.5462144,-0.0373153
-0.49245492,-3.3432922,-0.75846565,-0.369481,-3.3602363,-0.7649734
2.1422627,1.6426792,0.32538927,1.9578767,1.6530414,0.2910376
-1.819461,2.4266078,-0.054720685,-1.9429536,2.3481587,-0.0442287
2.1262403,-0.6608678,0.108437635,2.3858283,-0.7973817,0.1517784
2.3446705,0.8341534,0.28455132,2.2744565,0.7329438,0.2689447
1.0114506,2.069334,0.24578293,1.1092141,2.1344813,0.2477392
-0.9155651,1.8476726,-0.050076596,-0.9937348,1.8455108,-0.0518637
1.8947875,1.8252556,-0.25863335,1.7680783,1.8457088,-0.2485102
-2.452075,1.3060107,0.100254945,-2.4818573,1.2666578,0.0364358
-0.3835742,-2.9401515,-0.70111144,-0.589387,-2.7793222,-0.6413838
0.9255835,-3.2421663,-0.032089937,0.8651405,-3.3308045,-0.0174359
-2.2103424,0.036645237,-0.19580433,-2.2720662,-0.1714003,-0.2388805
-1.8298225,-1.40818,0.2121347,-1.8729181,-1.4932156,0.1594877
-1.8961225,0.7517475,-0.008311262,-2.0520793,0.6479927,0.0134296
2.3231153,0.06606506,0.014218628,2.303292,0.1408708,-0.0001934
-0.5268413,2.0267315,-0.017879864,-0.6402784,2.0741098,-0.0677196
2.2852206,-0.23742993,0.11030013,2.2990056,-0.2499718,0.1229896
-1.9109192,-0.67948633,-0.008528886,-1.8616012,-0.777612,-0.0468847
1.9352789,-0.5890007,0.17383656,2.1181877,-0.7001586,0.2043882
-1.5360565,1.0619172,-0.0483377,-1.6186114,0.8954417,-0.0410891
0.6065969,-3.404566,0.07587506,0.391816,-3.2557654,0.0756179
-1.9776835,-2.5845335,-0.28830597,-2.093954,-2.3998345,-0.3575709
2.2623346,-0.4309382,0.13885024,2.2108848,-0.4602891,0.0963678
0.9978887,-2.1379583,0.025080075,0.9387773,-2.2109606,-0.0268543
1.7231023,-2.2256439,-0.110281385,1.564646,-2.4068618,-0.1139474
-0.641671,-1.7736152,0.39260194,-0.8647746,-1.6778825,0.3551273
-0.6667003,2.6201582,-0.03121857,-0.7346742,2.5546321,-0.0379034
-2.8699417,-0.019732093,0.7740226,-2.9427622,-0.1666304,0.747613
-1.9536362,0.40111437,0.30759278,-1.9732681,0.4656999,0.3201243
-2.0259612,0.7756075,0.0026536982,-2.2060914,0.5019905,-0.0483551
2.3834739,0.28827563,0.06728535,2.2382956,0.2665393,0.0416417
1.5363718,-0.92367786,-0.078418486,1.4835402,-1.0293923,-0.0940646
1.8470371,-0.6025979,0.1990895,1.8729595,-0.5540322,0.1919125
0.23963661,-2.059212,0.15130913,0.197941,-2.1248483,0.1442715
2.1767054,0.7775622,-0.097750485,2.0348287,0.810722,-0.1469764
-0.64228415,-3.4821086,0.29429218,-0.6661228,-3.4953609,0.2152245
-0.82162714,-2.6891825,-0.26282457,-0.9229541,-2.7978213,-0.2679021
-2.5587661,1.7538143,0.20162867,-2.5379093,1.7147597,0.1484628
-0.36624366,-2.0812218,-0.19092287,-0.2766478,-2.3124265,-0.213139
-2.5593417,-2.661528,0.09966819,-2.4941753,-2.7065917,0.0687922
1.8862176,-1.2226928,0.0008141258,1.9279697,-1.1707639,-0.0329581
2.2525082,1.4281117,-0.12371786,2.2026972,1.4416051,-0.1518911
-0.35564813,-2.8396232,0.18269147,-0.4146512,-2.9202148,0.1294904
-2.051434,1.4167596,0.21093923,-1.9805781,1.2944555,0.2183604
-3.2386425,-0.8999694,-0.019245703,-3.2764812,-0.7369656,-0.002066
1.1369596,2.4648108,-0.25821415,0.9112916,2.4176152,-0.2705071
-3.0862236,-0.45574474,0.21295747,-3.1068285,-0.5836371,0.1844376
-2.4752204,0.7184308,-0.11599349,-2.3700591,0.5253399,-0.1342827
1.331274,2.259443,0.754255,1.2540524,1.9674545,0.7777162
-2.251968,-0.89265805,0.0015655807,-2.2301728,-1.0531965,0.0172528
0.7411429,3.0433965,-0.28074402,0.769356,2.8467558,-0.2812048
-2.1244361,1.8910232,-0.035424743,-2.3287128,1.7824738,-0.03386
-0.9931235,1.4875113,-0.24010397,-1.1043819,1.4881397,-0.2879256
2.31868,-0.8219614,0.10132729,2.3171111,-0.8625454,0.0735782
2.3144112,-0.97044253,-0.02217088,2.2415177,-0.9736016,-0.0319836
-2.3960743,1.7772862,0.70829,-2.3936302,1.7005717,0.6979609
0.15541463,-3.2918258,-0.1335951,-0.0303799,-3.2560938,-0.2189669
2.2457585,-2.513358,-0.4079354,2.1749201,-2.1748901,-0.3425369
0.34708244,-2.7767646,-0.060641702,0.2777269,-2.8023717,-0.1010407
1.4297348,-1.3731048,0.120917514,1.2729006,-1.2574668,0.1727283
3.3014686,0.8085879,0.18254521,3.0738514,0.7578529,0.2224946
-1.9657204,0.51328164,-0.5223465,-2.019205,0.2144556,-0.4781485
3.5417385,0.053894855,0.03304321,3.4212775,0.0192496,-0.0025895
-1.4553163,1.9477549,0.06989792,-1.3790265,1.845542,0.0732124
0.6102228,-1.9541632,-0.016279371,0.9073734,-1.8827201,-0.0693737
-0.19520038,-2.200082,-0.55356306,-0.2472142,-2.0221041,-0.5251338
0.335068,2.4505463,-0.026882427,0.3080675,2.3239176,-0.0750084
2.3722925,0.75889885,-0.16650887,2.2200187,0.8739317,-0.1945486
-2.1252868,0.8864722,0.25086558,-2.1527732,0.4576809,0.2590082
1.065558,2.0703187,-0.084875144,0.8889845,2.0765171,-0.0799327
2.334774,-0.30774373,-0.12189489,2.4124761,-0.2530567,-0.135109
0.3159827,3.0107217,-0.55207986,0.2233052,2.9561348,-0.520444
1.569532,2.82103,0.43198854,1.6610164,2.9926228,0.4330512
0.7542947,-2.249092,0.6179466,0.685296,-2.3754798,0.6143158
0.17910807,-2.240331,0.10564971,0.0813526,-2.3357984,0.1352495
0.315363,2.2692852,-0.19357249,0.0976072,2.1336995,-0.2034397
2.6912494,-1.805506,-0.5436822,2.2038458,-1.5648811,-0.4930619
2.708321,0.5082499,-0.3254176,2.6990489,0.4239812,-0.2998756
2.0173914,-0.19740678,-0.08680629,1.9047238,-0.2531906,-0.1066826
-0.40032044,2.9360588,-0.020567533,-0.4912786,2.8088779,0.0221246
1.9536309,-0.7957598,0.048121713,1.9925037,-0.7453401,0.0188374
-2.188637,-1.071971,0.16022119,-2.1587877,-1.1799709,0.1558763
3.404113,0.37897775,0.2008699,3.2295716,0.4375358,0.1463258
2.6912532,1.6313947,0.4697057,2.45149,1.6651903,0.4300533
-1.0608703,-1.721483,-0.19923231,-1.1309395,-2.0254003,-0.2407263
-0.5358671,-3.1560729,0.23348235,-0.6832987,-3.2308687,0.2646729
1.2794698,-1.6744919,-0.09631108,1.226599,-1.7143605,-0.1272137
-0.7531413,-2.0699244,0.106442474,-1.0244586,-2.1327852,0.0493686
2.1889164,-0.28365457,-0.18672776,2.0333643,-0.4407134,-0.1997103
1.5694966,-1.8499782,-0.20689937,1.5961351,-1.818398,-0.2005992
-2.142186,-0.27384934,-0.0630468,-2.2072339,-0.46509,-0.0553994
-2.196563,-0.52254564,0.019249404,-2.1470997,-0.8099166,0.0102763
0.99149084,-1.7038057,0.22579178,0.9182401,-1.8068227,0.2207864
-1.6843106,-1.5045922,0.41807428,-1.6511942,-1.6312958,0.4063754
-1.106142,-1.9331267,0.11955342,-1.1225358,-1.912597,0.1548431
2.8827198,1.3795702,-0.10011375,2.7359275,1.4841109,-0.0740236
2.2156749,0.41488773,-0.061206814,2.1136202,0.3542901,-0.0914749
2.6512446,0.44264916,-0.009486775,2.5504878,0.6719882,-0.0125492
-0.61467075,2.1267748,-0.14248584,-0.709989,2.0953027,-0.1494746
-2.4748886,-1.3453131,-0.3365563,-2.4439733,-1.6582475,-0.4278064
1.949218,-0.31516603,0.12184613,2.6004345,-0.0330141,0.1544159
1.6724409,1.3662242,0.18594699,1.570562,1.284594,0.2060438
-1.094349,-2.2933834,0.23809437,-1.0557272,-2.3309414,0.1945066
1.6972871,1.9589822,-0.2817918,1.4832918,2.0111037,-0.2619647
1.9744754,-0.01712596,0.07801003,2.331841,-0.012027,0.0608493
-1.7988688,-1.2248414,0.23262396,-1.7974837,-1.3032826,0.2556275
-0.093624495,-2.3632362,0.13589731,0.0206508,-2.4898379,0.1059844
-2.9417887,0.27026752,0.21191029,-2.9908357,0.150358,0.1509457
0.06436262,-2.6760406,0.17860511,-0.0347255,-2.7448262,0.2524266
-1.5266248,2.4090579,-0.03879879,-1.5252902,2.2897971,-0.048916
-0.68514794,-2.4416199,0.7396113,-0.6706003,-2.5063747,0.7338164
-1.312937,-1.7676928,-0.16243361,-1.4458027,-1.8370123,-0.1988216
0.046225857,-2.0926383,-0.012126253,0.1482735,-2.129517,-0.0139874
-1.3113804,2.2360108,0.005464108,-1.3939058,2.1673531,-0.0167863
2.2064314,-0.78608537,0.018306868,2.2912489,-0.4553171,0.0511107
-2.9075334,1.6804773,0.2627352,-3.0029345,1.1927028,0.3046
-0.40571347,-2.5460393,0.07407683,-0.4770961,-2.6905878,0.0469921
-1.7921615,2.3656163,0.6572518,-1.8255059,2.298402,0.6659752
-2.6945107,1.22103,-0.48315942,-2.8808483,1.0904448,-0.4875452
-0.76163995,-2.948701,0.28211132,-0.7909359,-3.0116448,0.2427465
-1.1132795,2.692124,-0.9907873,-0.9360623,2.9700014,-0.9288756
-1.7501532,2.1303484,-0.055685762,-1.8469767,2.0478566,-0.0576992
1.1635737,-2.6316361,0.087960035,1.3100858,-2.3976642,0.0801751
1.0844355,2.4535925,0.34116885,0.9784447,2.5076359,0.3084671
1.0995107,-3.4747381,-0.001002242,1.0428291,-3.3661274,0.0283877
-2.6648686,-1.0024083,0.28645656,-2.6098417,-1.0808937,0.269551
-0.9961561,3.1870136,-0.11580964,-1.0937655,2.9988357,-0.1647164
1.6337014,-1.6805707,-0.15323587,1.6215434,-1.630641,-0.1770117
0.8414675,3.727457,-0.24336554,0.8086506,3.6378927,-0.2633303
3.3146238,3.476089,-0.77752596,3.9181131,3.9275972,-0.9556819
3.487134,3.4619558,0.04259197,3.8543543,3.5836984,0.0212248
2.5028005,-0.08722922,-0.01955932,2.4295513,-0.202532,-0.0807489
-2.0547175,1.8405123,0.47535202,-2.0762409,1.8091135,0.4696269
-1.2848055,-2.1638925,0.38577607,-1.3752184,-2.3355881,0.3337895
1.3084536,-0.7392122,0.09866841,1.4261389,-0.6602851,0.0776405
-2.7358227,-2.5881667,-0.05665439,-2.9058257,-2.4827721,-0.1215684
1.4465932,-1.7187762,0.18858196,1.4622487,-1.547966,0.1838079
-1.9009552,1.7775519,-0.18842888,-2.0567838,1.5771406,-0.1802289
0.8282827,2.4655783,-0.14183027,0.7203949,2.2455433,-0.1942155
-2.012174,-0.037831925,0.020122135,-2.2179997,-0.1812156,-0.0076554
-0.057254214,2.259113,-0.016618092,-0.1185332,2.078143,-0.0690787
-2.190605,0.91207254,0.014742132,-2.3549227,0.8984806,-0.0133161
2.024379,-0.5734994,0.0033773733,2.006236,-0.3723208,-0.0252555
1.6670929,1.0709227,0.08157266,1.5162651,1.1832932,0.0838025
2.1647565,-0.012481053,-0.17589907,2.0058213,-0.0597356,-0.1805792
1.5234302,2.3680632,0.0458658,1.5046601,2.36321,0.0473157
-2.3056457,1.4280826,-0.08338903,-2.2713688,1.319637,-0.0904475
2.0203032,-1.5545106,0.022328936,1.8968378,-1.8417562,0.0220671
0.26114786,1.9992388,-0.05144468,0.1467045,1.9675505,-0.0748102
-0.9662325,1.9908762,-0.014219709,-1.0133263,1.9296964,-0.0319661
2.1080234,-1.8710384,-0.37269506,2.1557463,-1.6025103,-0.3695424
-2.7703094,0.39363784,-0.011276956,-2.6781515,0.2881105,-0.0134831
-0.20360664,-2.2191968,0.117330156,-0.2848777,-2.2274669,0.0718794
-2.1373382,1.8032094,0.2383605,-2.1697532,1.6480176,0.2149895
-1.6424644,2.1393213,0.14887425,-1.6958382,2.016349,0.1043209
-1.2211185,2.9818869,0.5053662,-1.8504358,2.6940689,0.5274605
-0.68467534,-2.5669684,0.123251334,-0.7511375,-2.6949228,0.1027231
-2.2481546,2.111495,-0.46217048,-2.149446,1.9560553,-0.4469161
2.038896,0.9650847,0.11272739,2.0181706,0.9919429,0.0816366
1.5846004,1.3035868,0.052699428,1.7251474,1.2975025,0.0677671
0.68834406,-3.673433,-0.06737502,0.708545,-3.527401,-0.0380393
3.403319,1.3298813,0.5668327,3.402711,1.3927828,0.5478471
3.499353,0.69217545,0.65134317,3.2854409,0.6365365,0.6554756
-0.522554,-3.662496,-0.037429143,-0.8094693,-3.5626867,-0.0181279
-1.8758647,-1.5418746,0.18964568,-1.9697099,-1.5745901,0.1571563
-1.964933,0.44250044,-0.013945529,-2.0574028,0.2618726,-0.0368011
-2.6230984,-0.03231114,-0.05561321,-2.5601799,-0.0426254,-0.1010047
0.26079732,2.3988073,0.020883841,0.1866653,2.5100986,-0.0068799
2.1328688,0.461066,-0.08901899,2.0399703,0.4942301,-0.110966
1.6576773,2.4738991,0.4673703,1.7571749,2.5934445,0.3937884
2.4022212,1.1566442,-0.5677704,2.1733952,0.989718,-0.6793176
-2.9364731,-0.27975222,-0.0273283,-2.9367859,-0.0089889,-0.0149645
-0.59206617,1.8819023,0.03175838,-0.606071,1.8886618,0.0235854
-2.7445369,-0.364428,0.137301,-2.9011483,-0.47049,0.1188233
-2.6808872,1.9878232,1.0091128,-2.5731399,1.9483668,1.0189726
-1.6291662,1.5973555,0.23368156,-1.6455204,1.3169845,0.2548678
0.3353626,-1.4740506,-0.342686,0.6057272,-1.6739777,-0.3789807
-0.89874566,-2.4514644,0.048550744,-0.8393442,-2.5285611,0.0170158
-1.6700902,1.4037988,-0.06632251,-1.8099247,1.5040989,-0.0711208
-2.2953181,-0.67780566,-0.06426332,-2.3985962,-0.826189,-0.0863071
1.3410913,2.1057477,0.06672734,1.2733827,2.0587356,0.0746381
1.4876654,2.5667322,-1.1486061,1.510701,2.6130853,-1.0101734
1.4848977,3.0727217,-1.0734054,1.558453,3.1700856,-1.0658849
-0.6732732,2.0019634,-0.007820018,-0.7868166,2.0708512,-0.0364003
2.800271,-1.7739038,0.09837254,2.7048816,-1.6897498,0.0260602
1.9168873,2.0529506,-0.14334698,1.8211885,1.9738323,-0.1673649
27.431505,-5.5779276,1.3297261,35.5338039,5.8848582,-3.765826
-1.9599992,2.2239473,0.6419323,-2.0906312,2.0867619,0.60008
-1.8590535,-1.2133429,0.30439746,-1.9432355,-1.3168516,0.2428438
-1.9494581,1.2880884,-0.016915182,-2.0528664,1.1355406,0.0003252
-1.2314048,2.365897,-0.23232186,-1.2926079,2.2767935,-0.2126654
-1.8604287,-1.6248567,0.0769813,-1.7340578,-1.7119605,0.0469461
-3.112195,-0.23946466,0.10151497,-3.072638,-0.2856281,0.1110217
1.299431,2.734712,-0.06933819,1.2149474,2.722036,-0.0959242
-1.4413211,-3.4263039,0.18981731,-1.4270577,-3.4476947,0.1051911
-2.7825444,-0.7297625,0.14309593,-2.6577085,-0.8649238,0.1166185
-1.2628559,2.4874156,-0.21755432,-1.2797292,2.5153163,-0.1911772
-2.9444692,1.5454403,-0.39703113,-2.8565736,1.524066,-0.3738494
0.62552583,2.2746336,0.003130915,0.4876931,2.2664071,-0.0775006
1.8219237,-0.5416477,0.56458396,1.6088713,-0.5117669,0.5453788
-1.4590008,-1.0589801,-0.014889745,-1.4957354,-1.2049168,-0.0436067
-1.6940889,-1.0820465,0.19735992,-1.6564001,-1.1869632,0.2735685
2.3191323,-0.89702314,1.0659033,2.3215653,-0.7440894,1.0397797
2.7697184,-2.4129663,-1.3732044,3.7666605,-1.5175305,-1.2774969
-0.14080693,-1.9081193,0.46772093,0.0130546,-2.0380386,0.432279
1.5376277,1.9575235,-0.37086797,1.2126127,1.9972448,-0.3716325
0.53196573,3.0880115,-0.08276617,0.4475203,3.1600986,-0.1029266
-1.6660575,1.6938287,-0.15119672,-1.5677686,1.4358689,-0.0651895
0.34489822,-2.6235263,0.05137825,0.3054164,-2.63382,-0.0131427
-1.8335913,-1.3307008,0.20693307,-1.6038536,-1.3449494,0.2031348
3.4904566,-0.47496042,-0.15080605,3.2938633,-0.2595461,-0.128163
-1.9760962,1.4538119,0.047446452,-2.0103952,1.3276873,0.0252919
-0.1849201,3.4863133,0.48551548,-0.7859867,3.7566805,0.3595281
-2.791708,1.1830606,-0.20017335,-2.9403674,1.0558172,-0.2174685
1.2384454,-2.2756095,-0.1845142,1.1965175,-2.3654344,-0.2028857
-2.0592568,0.44616112,0.030676274,-2.1005714,0.3846898,0.0553791
2.07756,1.4581194,-0.36709812,1.8857681,1.4447161,-0.3894266
1.0933946,-1.6586138,0.24891426,0.9535921,-1.7658289,0.2496482
-1.0345763,-3.1603312,0.16125506,-1.0474689,-3.1972162,0.146588
-1.3790145,-2.352052,0.3330638,-1.339346,-2.3950351,0.3068218
1.5101477,1.86172,-0.28315264,1.4354832,1.7411474,-0.2552383
1.5251398,2.716692,-0.708141,1.5529065,2.6694174,-0.7139022
-1.6893287,-2.4872708,-0.6006858,-1.8144586,-2.4094364,-0.638451
0.8685001,2.6402786,0.20811509,0.5419078,2.6824821,0.1943727
1.9646299,1.9756839,0.20977056,1.9887777,1.9710294,0.2094832
-0.18685852,2.2341757,0.17594418,-0.4853185,2.1990303,0.1910786
1.9740171,1.1029788,-0.17675036,1.819051,1.3823845,-0.1949102
-0.78656083,-2.5549443,0.45231873,-0.7420484,-2.7363293,0.5212765
-4.7321606,1.0580789,-1.5449729,-4.8156207,1.6080064,-1.4790572
2.179977,-1.8829913,-0.023130214,2.0883217,-1.9481479,0.0029403
2.5827224,-0.8365272,0.042455498,2.4411306,-0.988403,-0.0160502
1.543442,1.331096,0.026504226,1.5472252,1.9463146,0.0657516
0.421901,3.196165,0.21410881,0.5064062,3.0936907,0.225166
0.800609,-2.292352,0.12846981,0.9694375,-2.4007561,0.0997684
0.5213245,-2.5559149,0.07117539,0.4212944,-2.6663826,0.0512755
-0.0895056,3.6566339,-0.5242277,0.0318305,3.6206627,-0.47714
0.13274331,3.5013297,-0.098860964,0.1401225,3.1788682,-0.0797317
-1.4383814,2.1610577,0.006385806,-1.5527555,1.9638742,-0.0164691
2.5112946,0.5887215,-0.73576874,2.4253875,0.8491641,-0.6387679
1.9342437,1.8739784,0.28583845,1.9562272,1.9296954,0.2623025
0.056797247,-1.9767603,0.5302126,0.0688172,-2.0931191,0.5367934
-1.7415036,-1.2287283,-0.07286554,-1.6775878,-1.1968271,-0.0958294
-0.32057264,-2.4606903,0.025161633,-0.3221322,-2.4318418,-0.0150315
2.4992893,1.2942517,0.1183908,2.4646411,1.1870752,0.1259416
-2.8213644,-0.0875833,0.17167197,-2.9299937,-0.1652491,0.0657534
1.8524072,-0.07872175,-0.06943757,1.7825356,-0.0367656,-0.133301
-1.258809,2.515884,0.4630536,-1.2929816,2.37045,0.445116
-2.7675745,1.0507182,0.026052415,-2.8605093,1.0633567,0.0117434
-2.7730484,-1.9947406,0.14391199,-2.7628008,-2.0732145,0.0581174
-2.8185306,0.21446182,0.13880645,-2.6733285,0.0585923,0.1197779
1.765621,-2.0682645,0.3244047,1.7445533,-2.0487913,0.3229989
-3.3020825,0.047878858,-0.4623389,-3.3394028,0.0481963,-0.4663028
